st11
1.000000 0.000035
0.999938 0.000044
0.999751 0.000072
0.999439 0.000118
0.999003 0.000183
0.998443 0.000267
0.997759 0.000369
0.996950 0.000490
0.996018 0.000630
0.994962 0.000790
0.993782 0.000968
0.992480 0.001166
0.991055 0.001383
0.989507 0.001620
0.987838 0.001877
0.986046 0.002154
0.984134 0.002451
0.982101 0.002769
0.979948 0.003107
0.977675 0.003466
0.975284 0.003846
0.972774 0.004246
0.970146 0.004668
0.967400 0.005111
0.964539 0.005575
0.961561 0.006061
0.958469 0.006568
0.955262 0.007096
0.951942 0.007646
0.948509 0.008218
0.944964 0.008810
0.941309 0.009424
0.937544 0.010059
0.933669 0.010715
0.929686 0.011391
0.925597 0.012088
0.921401 0.012805
0.917100 0.013542
0.912695 0.014298
0.908188 0.015073
0.903579 0.015867
0.898869 0.016679
0.894059 0.017509
0.889152 0.018356
0.884147 0.019219
0.879047 0.020098
0.873852 0.020992
0.868565 0.021900
0.863185 0.022822
0.857715 0.023758
0.852155 0.024705
0.846508 0.025664
0.840775 0.026633
0.834956 0.027612
0.829054 0.028600
0.823070 0.029596
0.817006 0.030599
0.810862 0.031608
0.804642 0.032622
0.798345 0.033641
0.791974 0.034663
0.785530 0.035687
0.779014 0.036713
0.772430 0.037740
0.765777 0.038767
0.759059 0.039792
0.752275 0.040815
0.745429 0.041835
0.738522 0.042851
0.731555 0.043863
0.724530 0.044869
0.717450 0.045869
0.710315 0.046862
0.703128 0.047846
0.695890 0.048822
0.688604 0.049789
0.681270 0.050746
0.673891 0.051691
0.666469 0.052625
0.659006 0.053547
0.651503 0.054456
0.643962 0.055352
0.636385 0.056234
0.628774 0.057101
0.621131 0.057953
0.613458 0.058789
0.605757 0.059610
0.598029 0.060413
0.590277 0.061200
0.582502 0.061968
0.574707 0.062719
0.566893 0.063451
0.559063 0.064164
0.551217 0.064858
0.543359 0.065532
0.535491 0.066185
0.527613 0.066818
0.519728 0.067430
0.511839 0.068020
0.503947 0.068588
0.496053 0.069134
0.488161 0.069657
0.480272 0.070157
0.472387 0.070634
0.464509 0.071086
0.456641 0.071514
0.448783 0.071917
0.440937 0.072295
0.433107 0.072647
0.425293 0.072974
0.417498 0.073273
0.409723 0.073546
0.401971 0.073791
0.394243 0.074009
0.386542 0.074198
0.378869 0.074359
0.371226 0.074490
0.363615 0.074592
0.356038 0.074665
0.348497 0.074707
0.340994 0.074718
0.333531 0.074699
0.326109 0.074649
0.318730 0.074566
0.311396 0.074453
0.304110 0.074306
0.296872 0.074128
0.289685 0.073917
0.282550 0.073673
0.275470 0.073397
0.268445 0.073088
0.261478 0.072745
0.254571 0.072369
0.247725 0.071961
0.240941 0.071519
0.234223 0.071045
0.227570 0.070537
0.220986 0.069998
0.214470 0.069425
0.208026 0.068821
0.201655 0.068185
0.195358 0.067517
0.189138 0.066819
0.182994 0.066090
0.176930 0.065331
0.170946 0.064542
0.165044 0.063724
0.159225 0.062879
0.153492 0.062006
0.147845 0.061105
0.142285 0.060179
0.136815 0.059228
0.131435 0.058251
0.126148 0.057252
0.120953 0.056229
0.115853 0.055185
0.110848 0.054119
0.105941 0.053034
0.101131 0.051929
0.096421 0.050807
0.091812 0.049667
0.087305 0.048511
0.082900 0.047339
0.078599 0.046154
0.074403 0.044955
0.070314 0.043744
0.066331 0.042521
0.062456 0.041288
0.058691 0.040045
0.055036 0.038793
0.051491 0.037534
0.048058 0.036267
0.044738 0.034994
0.041531 0.033715
0.038439 0.032432
0.035461 0.031144
0.032600 0.029853
0.029854 0.028559
0.027226 0.027263
0.024716 0.025964
0.022325 0.024664
0.020052 0.023364
0.017899 0.022062
0.015866 0.020760
0.013954 0.019458
0.012162 0.018157
0.010493 0.016855
0.008945 0.015554
0.007520 0.014254
0.006218 0.012955
0.005038 0.011656
0.003982 0.010359
0.003050 0.009062
0.002241 0.007766
0.001557 0.006470
0.000997 0.005175
0.000561 0.003881
0.000249 0.002587
0.000062 0.001293
0.000000 0.000000
0.000062 -0.000852
0.000249 -0.001702
0.000561 -0.002550
0.000997 -0.003394
0.001557 -0.004234
0.002241 -0.005067
0.003050 -0.005894
0.003982 -0.006712
0.005038 -0.007520
0.006218 -0.008318
