st17
1.000000 0.004699
0.999938 0.004706
0.999751 0.004727
0.999439 0.004761
0.999003 0.004810
0.998443 0.004872
0.997759 0.004948
0.996950 0.005039
0.996018 0.005143
0.994962 0.005261
0.993782 0.005394
0.992480 0.005541
0.991055 0.005702
0.989507 0.005877
0.987838 0.006066
0.986046 0.006271
0.984134 0.006489
0.982101 0.006722
0.979948 0.006970
0.977675 0.007232
0.975284 0.007509
0.972774 0.007800
0.970146 0.008107
0.967400 0.008427
0.964539 0.008763
0.961561 0.009113
0.958469 0.009478
0.955262 0.009857
0.951942 0.010251
0.948509 0.010659
0.944964 0.011082
0.941309 0.011518
0.937544 0.011969
0.933669 0.012433
0.929686 0.012911
0.925597 0.013402
0.921401 0.013907
0.917100 0.014424
0.912695 0.014953
0.908188 0.015495
0.903579 0.016049
0.898869 0.016614
0.894059 0.017190
0.889152 0.017777
0.884147 0.018375
0.879047 0.018982
0.873852 0.019598
0.868565 0.020224
0.863185 0.020857
0.857715 0.021499
0.852155 0.022147
0.846508 0.022803
0.840775 0.023465
0.834956 0.024132
0.829054 0.024804
0.823070 0.025481
0.817006 0.026161
0.810862 0.026845
0.804642 0.027531
0.798345 0.028220
0.791974 0.028909
0.785530 0.029600
0.779014 0.030291
0.772430 0.030981
0.765777 0.031670
0.759059 0.032358
0.752275 0.033043
0.745429 0.033726
0.738522 0.034405
0.731555 0.035081
0.724530 0.035752
0.717450 0.036418
0.710315 0.037078
0.703128 0.037732
0.695890 0.038380
0.688604 0.039021
0.681270 0.039654
0.673891 0.040280
0.666469 0.040897
0.659006 0.041505
0.651503 0.042104
0.643962 0.042693
0.636385 0.043273
0.628774 0.043841
0.621131 0.044400
0.613458 0.044946
0.605757 0.045482
0.598029 0.046006
0.590277 0.046517
0.582502 0.047016
0.574707 0.047502
0.566893 0.047975
0.559063 0.048435
0.551217 0.048881
0.543359 0.049313
0.535491 0.049730
0.527613 0.050133
0.519728 0.050522
0.511839 0.050895
0.503947 0.051252
0.496053 0.051594
0.488161 0.051920
0.480272 0.052230
0.472387 0.052523
0.464509 0.052799
0.456641 0.053058
0.448783 0.053300
0.440937 0.053524
0.433107 0.053730
0.425293 0.053917
0.417498 0.054086
0.409723 0.054237
0.401971 0.054368
0.394243 0.054479
0.386542 0.054571
0.378869 0.054643
0.371226 0.054695
0.363615 0.054727
0.356038 0.054737
0.348497 0.054727
0.340994 0.054695
0.333531 0.054642
0.326109 0.054567
0.318730 0.054471
0.311396 0.054352
0.304110 0.054211
0.296872 0.054048
0.289685 0.053863
0.282550 0.053655
0.275470 0.053424
0.268445 0.053170
0.261478 0.052894
0.254571 0.052596
0.247725 0.052274
0.240941 0.051930
0.234223 0.051563
0.227570 0.051174
0.220986 0.050762
0.214470 0.050329
0.208026 0.049873
0.201655 0.049396
0.195358 0.048897
0.189138 0.048377
0.182994 0.047836
0.176930 0.047274
0.170946 0.046693
0.165044 0.046091
0.159225 0.045471
0.153492 0.044831
0.147845 0.044173
0.142285 0.043498
0.136815 0.042805
0.131435 0.042095
0.126148 0.041369
0.120953 0.040627
0.115853 0.039870
0.110848 0.039099
0.105941 0.038314
0.101131 0.037516
0.096421 0.036705
0.091812 0.035882
0.087305 0.035048
0.082900 0.034204
0.078599 0.033350
0.074403 0.032486
0.070314 0.031613
0.066331 0.030733
0.062456 0.029845
0.058691 0.028950
0.055036 0.028048
0.051491 0.027141
0.048058 0.026229
0.044738 0.025312
0.041531 0.024391
0.038439 0.023466
0.035461 0.022538
0.032600 0.021608
0.029854 0.020674
0.027226 0.019739
0.024716 0.018802
0.022325 0.017864
0.020052 0.016924
0.017899 0.015984
0.015866 0.015043
0.013954 0.014102
0.012162 0.013161
0.010493 0.012219
0.008945 0.011278
0.007520 0.010336
0.006218 0.009395
0.005038 0.008454
0.003982 0.007514
0.003050 0.006574
0.002241 0.005634
0.001557 0.004694
0.000997 0.003755
0.000561 0.002816
0.000249 0.001877
0.000062 0.000939
0.000000 0.000000
0.000062 -0.000619
0.000249 -0.001237
0.000561 -0.001854
0.000997 -0.002467
0.001557 -0.003077
0.002241 -0.003682
0.003050 -0.004282
0.003982 -0.004875
0.005038 -0.005462
0.006218 -0.006040
0.007520 -0.006609
0.008945 -0.007169
0.010493 -0.007719
0.012162 -0.008257
0.013954 -0.008784
0.015866 -0.009299
0.017899 -0.009800
0.020052 -0.010289
0.022325 -0.010763
0.024716 -0.011223
0.027226 -0.011668
0.029854 -0.012098
0.032600 -0.012512
0.035461 -0.012910
0.038439 -0.013293
0.041531 -0.013659
0.044738 -0.014009
0.048058 -0.014342
0.051491 -0.014659
0.055036 -0.014959
0.058691 -0.015243
0.062456 -0.015511
0.066331 -0.015762
0.070314 -0.015996
0.074403 -0.016215
0.078599 -0.016418
0.082900 -0.016606
0.087305 -0.016778
0.091812 -0.016936
0.096421 -0.017078
0.101131 -0.017207
0.105941 -0.017322
0.110848 -0.017423
0.115853 -0.017512
0.120953 -0.017588
0.126148 -0.017652
0.131435 -0.017704
0.136815 -0.017745
0.142285 -0.017776
0.147845 -0.017796
0.153492 -0.017807
0.159225 -0.017808
0.165044 -0.017801
0.170946 -0.017786
0.176930 -0.017763
