st3
1.000000 0.061457
0.999938 0.061556
0.999751 0.061854
0.999439 0.062349
0.999003 0.063041
0.998443 0.063927
0.997759 0.065006
0.996950 0.066276
0.996018 0.067733
0.994962 0.069373
0.993782 0.071194
0.992480 0.073190
0.991055 0.075358
0.989507 0.077693
0.987838 0.080188
0.986046 0.082840
0.984134 0.085641
0.982101 0.088586
0.979948 0.091668
0.977675 0.094881
0.975284 0.098219
0.972774 0.101674
0.970146 0.105238
0.967400 0.108906
0.964539 0.112670
0.961561 0.116523
0.958469 0.120457
0.955262 0.124465
0.951942 0.128540
0.948509 0.132674
0.944964 0.136861
0.941309 0.141094
0.937544 0.145365
0.933669 0.149668
0.929686 0.153997
0.925597 0.158344
0.921401 0.162704
0.917100 0.167071
0.912695 0.171439
0.908188 0.175803
0.903579 0.180157
0.898869 0.184496
0.894059 0.188816
0.889152 0.193113
0.884147 0.197381
0.879047 0.201618
0.873852 0.205819
0.868565 0.209982
0.863185 0.214104
0.857715 0.218181
0.852155 0.222211
0.846508 0.226193
0.840775 0.230124
0.834956 0.234003
0.829054 0.237827
0.823070 0.241597
0.817006 0.245311
0.810862 0.248968
0.804642 0.252568
0.798345 0.256110
0.791974 0.259593
0.785530 0.263019
0.779014 0.266387
0.772430 0.269697
0.765777 0.272949
0.759059 0.276143
0.752275 0.279281
0.745429 0.282361
0.738522 0.285385
0.731555 0.288353
0.724530 0.291266
0.717450 0.294123
0.710315 0.296926
0.703128 0.299674
0.695890 0.302368
0.688604 0.305008
0.681270 0.307594
0.673891 0.310126
0.666469 0.312604
0.659006 0.315028
0.651503 0.317397
0.643962 0.319712
0.636385 0.321972
0.628774 0.324176
0.621131 0.326323
0.613458 0.328412
0.605757 0.330444
0.598029 0.332416
0.590277 0.334327
0.582502 0.336176
0.574707 0.337962
0.566893 0.339683
0.559063 0.341338
0.551217 0.342925
0.543359 0.344442
0.535491 0.345887
0.527613 0.347259
0.519728 0.348556
0.511839 0.349776
0.503947 0.350917
0.496053 0.351976
0.488161 0.352953
0.480272 0.353844
0.472387 0.354649
0.464509 0.355364
0.456641 0.355989
0.448783 0.356521
0.440937 0.356959
0.433107 0.357301
0.425293 0.357545
0.417498 0.357690
0.409723 0.357733
0.401971 0.357675
0.394243 0.357513
0.386542 0.357247
0.378869 0.356874
0.371226 0.356395
0.363615 0.355808
0.356038 0.355113
0.348497 0.354309
0.340994 0.353395
0.333531 0.352371
0.326109 0.351237
0.318730 0.349993
0.311396 0.348638
0.304110 0.347174
0.296872 0.345598
0.289685 0.343913
0.282550 0.342119
0.275470 0.340216
0.268445 0.338204
0.261478 0.336084
0.254571 0.333857
0.247725 0.331524
0.240941 0.329085
0.234223 0.326542
0.227570 0.323895
0.220986 0.321146
