st1
1.000000 0.089149
0.999938 0.089317
0.999751 0.089819
0.999439 0.090655
0.999003 0.091822
0.998443 0.093318
0.997759 0.095140
0.996950 0.097282
0.996018 0.099741
0.994962 0.102510
0.993782 0.105584
0.992480 0.108954
0.991055 0.112614
0.989507 0.116555
0.987838 0.120769
0.986046 0.125245
0.984134 0.129974
0.982101 0.134946
0.979948 0.140149
0.977675 0.145573
0.975284 0.151206
0.972774 0.157036
0.970146 0.163050
0.967400 0.169237
0.964539 0.175583
0.961561 0.182076
0.958469 0.188703
0.955262 0.195451
0.951942 0.202307
0.948509 0.209257
0.944964 0.216290
0.941309 0.223392
0.937544 0.230550
0.933669 0.237752
0.929686 0.244985
0.925597 0.252238
0.921401 0.259499
0.917100 0.266755
0.912695 0.273997
0.908188 0.281212
0.903579 0.288392
0.898869 0.295525
0.894059 0.302601
0.889152 0.309613
0.884147 0.316550
0.879047 0.323406
0.873852 0.330171
0.868565 0.336839
0.863185 0.343403
0.857715 0.349856
0.852155 0.356193
0.846508 0.362409
0.840775 0.368498
0.834956 0.374456
0.829054 0.380280
0.823070 0.385966
0.817006 0.391511
0.810862 0.396912
0.804642 0.402168
0.798345 0.407276
0.791974 0.412236
0.785530 0.417047
0.779014 0.421708
0.772430 0.426219
0.765777 0.430579
0.759059 0.434790
0.752275 0.438853
0.745429 0.442767
0.738522 0.446534
0.731555 0.450156
0.724530 0.453634
0.717450 0.456970
0.710315 0.460165
0.703128 0.463221
0.695890 0.466141
0.688604 0.468925
0.681270 0.471578
0.673891 0.474100
0.666469 0.476493
0.659006 0.478760
0.651503 0.480903
0.643962 0.482923
0.636385 0.484824
0.628774 0.486605
0.621131 0.488270
0.613458 0.489820
0.605757 0.491256
0.598029 0.492581
0.590277 0.493795
0.582502 0.494899
0.574707 0.495894
0.566893 0.496782
0.559063 0.497564
0.551217 0.498239
0.543359 0.498809
0.535491 0.499273
0.527613 0.499633
0.519728 0.499887
0.511839 0.500037
0.503947 0.500082
0.496053 0.500021
0.488161 0.499855
0.480272 0.499584
0.472387 0.499205
0.464509 0.498720
0.456641 0.498127
0.448783 0.497425
0.440937 0.496615
0.433107 0.495694
0.425293 0.494663
0.417498 0.493520
0.409723 0.492265
0.401971 0.490896
0.394243 0.489413
0.386542 0.487816
0.378869 0.486102
0.371226 0.484272
0.363615 0.482325
0.356038 0.480260
0.348497 0.478077
0.340994 0.475775
0.333531 0.473354
0.326109 0.470812
0.318730 0.468151
0.311396 0.465370
0.304110 0.462469
0.296872 0.459447
0.289685 0.456305
0.282550 0.453044
0.275470 0.449663
0.268445 0.446162
0.261478 0.442543
0.254571 0.438806
0.247725 0.434952
0.240941 0.430980
0.234223 0.426894
0.227570 0.422692
0.220986 0.418377
0.214470 0.413949
0.208026 0.409410
0.201655 0.404761
0.195358 0.400004
0.189138 0.395139
0.182994 0.390169
0.176930 0.385095
0.170946 0.379918
0.165044 0.374641
0.159225 0.369265
0.153492 0.363791
0.147845 0.358222
0.142285 0.352560
