st2
1.000000 0.073388
0.999938 0.073533
0.999751 0.073968
0.999439 0.074691
0.999003 0.075701
0.998443 0.076995
0.997759 0.078571
0.996950 0.080425
0.996018 0.082552
0.994962 0.084948
0.993782 0.087608
0.992480 0.090524
0.991055 0.093691
0.989507 0.097101
0.987838 0.100748
0.986046 0.104621
0.984134 0.108714
0.982101 0.113018
0.979948 0.117522
0.977675 0.122217
0.975284 0.127093
0.972774 0.132141
0.970146 0.137349
0.967400 0.142708
0.964539 0.148205
0.961561 0.153831
0.958469 0.159574
0.955262 0.165423
0.951942 0.171368
0.948509 0.177397
0.944964 0.183499
0.941309 0.189663
0.937544 0.195879
0.933669 0.202136
0.929686 0.208424
0.925597 0.214733
0.921401 0.221052
0.917100 0.227373
0.912695 0.233685
0.908188 0.239980
0.903579 0.246250
0.898869 0.252485
0.894059 0.258678
0.889152 0.264821
0.884147 0.270908
0.879047 0.276931
0.873852 0.282884
0.868565 0.288761
0.863185 0.294557
0.857715 0.300267
0.852155 0.305886
0.846508 0.311409
0.840775 0.316834
0.834956 0.322155
0.829054 0.327372
0.823070 0.332480
0.817006 0.337477
0.810862 0.342363
0.804642 0.347134
0.798345 0.351790
0.791974 0.356330
0.785530 0.360753
0.779014 0.365059
0.772430 0.369248
0.765777 0.373320
0.759059 0.377274
0.752275 0.381113
0.745429 0.384836
0.738522 0.388444
0.731555 0.391938
0.724530 0.395320
0.717450 0.398590
0.710315 0.401749
0.703128 0.404800
0.695890 0.407743
0.688604 0.410579
0.681270 0.413311
0.673891 0.415938
0.666469 0.418463
0.659006 0.420887
0.651503 0.423211
0.643962 0.425435
0.636385 0.427562
0.628774 0.429591
0.621131 0.431524
0.613458 0.433362
0.605757 0.435104
0.598029 0.436751
0.590277 0.438305
0.582502 0.439764
0.574707 0.441129
0.566893 0.442400
0.559063 0.443577
0.551217 0.444659
0.543359 0.445647
0.535491 0.446539
0.527613 0.447335
0.519728 0.448034
0.511839 0.448636
0.503947 0.449140
0.496053 0.449544
0.488161 0.449848
0.480272 0.450051
0.472387 0.450151
0.464509 0.450147
0.456641 0.450039
0.448783 0.449824
0.440937 0.449502
0.433107 0.449072
0.425293 0.448531
0.417498 0.447880
0.409723 0.447117
0.401971 0.446241
0.394243 0.445250
0.386542 0.444144
0.378869 0.442922
0.371226 0.441583
0.363615 0.440127
0.356038 0.438551
0.348497 0.436857
0.340994 0.435043
0.333531 0.433109
0.326109 0.431055
0.318730 0.428880
0.311396 0.426585
0.304110 0.424169
0.296872 0.421632
0.289685 0.418975
0.282550 0.416199
0.275470 0.413303
0.268445 0.410288
0.261478 0.407155
0.254571 0.403904
0.247725 0.400537
0.240941 0.397054
0.234223 0.393457
0.227570 0.389746
0.220986 0.385922
0.214470 0.381988
0.208026 0.377945
0.201655 0.373793
0.195358 0.369534
0.189138 0.365170
0.182994 0.360703
0.176930 0.356134
0.170946 0.351464
0.165044 0.346696
0.159225 0.341832
0.153492 0.336872
0.147845 0.331819
0.142285 0.326675
0.136815 0.321441
0.131435 0.316119
0.126148 0.310712
0.120953 0.305220
0.115853 0.299646
0.110848 0.293992
0.105941 0.288259
0.101131 0.282450
0.096421 0.276565
0.091812 0.270608
0.087305 0.264579
0.082900 0.258480
0.078599 0.252314
0.074403 0.246081
0.070314 0.239785
0.066331 0.233426
0.062456 0.227006
0.058691 0.220527
0.055036 0.213991
0.051491 0.207399
0.048058 0.200753
0.044738 0.194056
0.041531 0.187307
0.038439 0.180510
0.035461 0.173667
0.032600 0.166778
0.029854 0.159845
0.027226 0.152871
0.024716 0.145856
0.022325 0.138804
0.020052 0.131715
0.017899 0.124591
0.015866 0.117435
0.013954 0.110247
0.012162 0.103031
0.010493 0.095787
0.008945 0.088517
0.007520 0.081224
0.006218 0.073910
0.005038 0.066575
0.003982 0.059223
0.003050 0.051855
0.002241 0.044473
0.001557 0.037079
0.000997 0.029675
0.000561 0.022264
0.000249 0.014846
0.000062 0.007424
0.000000 0.000000
0.000062 -0.007575
0.000249 -0.015147
0.000561 -0.022715
0.000997 -0.030276
0.001557 -0.037829
0.002241 -0.045370
0.003050 -0.052898
0.003982 -0.060410
0.005038 -0.067904
0.006218 -0.075378
0.007520 -0.082830
0.008945 -0.090258
0.010493 -0.097660
0.012162 -0.105033
0.013954 -0.112376
0.015866 -0.119686
0.017899 -0.126962
0.020052 -0.134201
0.022325 -0.141402
0.024716 -0.148562
0.027226 -0.155680
0.029854 -0.162754
0.032600 -0.169782
0.035461 -0.176762
0.038439 -0.183692
0.041531 -0.190571
0.044738 -0.197396
0.048058 -0.204166
0.051491 -0.210879
0.055036 -0.217534
0.058691 -0.224128
0.062456 -0.230661
0.066331 -0.237129
0.070314 -0.243532
0.074403 -0.249868
0.078599 -0.256135
0.082900 -0.262331
0.087305 -0.268455
0.091812 -0.274505
0.096421 -0.280479
0.101131 -0.286376
0.105941 -0.292194
0.110848 -0.297930
0.115853 -0.303585
0.120953 -0.309155
0.126148 -0.314639
0.131435 -0.320036
0.136815 -0.325343
0.142285 -0.330560
0.147845 -0.335684
0.153492 -0.340713
0.159225 -0.345647
0.165044 -0.350483
0.170946 -0.355220
0.176930 -0.359856
0.182994 -0.364391
0.189138 -0.368821
0.195358 -0.373146
0.201655 -0.377365
0.208026 -0.381476
0.214470 -0.385478
0.220986 -0.389369
0.227570 -0.393149
0.234223 -0.396816
0.240941 -0.400369
0.247725 -0.403807
0.254571 -0.407130
0.261478 -0.410337
0.268445 -0.413426
0.275470 -0.416398
0.282550 -0.419252
0.289685 -0.421987
0.296872 -0.424603
0.304110 -0.427101
0.311396 -0.429479
0.318730 -0.431737
0.326109 -0.433877
0.333531 -0.435898
0.340994 -0.437800
0.348497 -0.439584
0.356038 -0.441250
0.363615 -0.442799
0.371226 -0.444231
0.378869 -0.445548
0.386542 -0.446750
0.394243 -0.447838
0.401971 -0.448812
0.409723 -0.449675
0.417498 -0.450426
0.425293 -0.451067
0.433107 -0.451600
0.440937 -0.452024
0.448783 -0.452342
0.456641 -0.452555
0.464509 -0.452663
0.472387 -0.452668
0.480272 -0.452571
0.488161 -0.452372
0.496053 -0.452074
0.503947 -0.451677
0.511839 -0.451181
0.519728 -0.450587
0.527613 -0.449897
0.535491 -0.449111
0.543359 -0.448229
0.551217 -0.447252
0.559063 -0.446180
0.566893 -0.445014
0.574707 -0.443752
0.582502 -0.442396
0.590277 -0.440945
0.598029 -0.439399
0.605757 -0.437757
0.613458 -0.436019
0.621131 -0.434184
0.628774 -0.432251
0.636385 -0.430219
0.643962 -0.428088
0.651503 -0.425855
0.659006 -0.423521
0.666469 -0.421083
0.673891 -0.418540
0.681270 -0.415891
0.688604 -0.413134
0.695890 -0.410268
0.703128 -0.407291
0.710315 -0.404201
0.717450 -0.400998
0.724530 -0.397679
0.731555 -0.394243
0.738522 -0.390689
0.745429 -0.387016
0.752275 -0.383222
0.759059 -0.379307
0.765777 -0.375270
0.772430 -0.371110
0.779014 -0.366826
0.785530 -0.362419
0.791974 -0.357888
0.798345 -0.353234
0.804642 -0.348458
0.810862 -0.343561
0.817006 -0.338543
0.823070 -0.333406
0.829054 -0.328153
0.834956 -0.322785
0.840775 -0.317306
0.846508 -0.311719
0.852155 -0.306027
0.857715 -0.300234
0.863185 -0.294344
0.868565 -0.288364
0.873852 -0.282296
0.879047 -0.276149
0.884147 -0.269927
0.889152 -0.263638
0.894059 -0.257287
0.898869 -0.250884
0.903579 -0.244436
0.908188 -0.237950
0.912695 -0.231437
0.917100 -0.224904
0.921401 -0.218361
0.925597 -0.211818
0.929686 -0.205285
0.933669 -0.198772
0.937544 -0.192291
0.941309 -0.185850
0.944964 -0.179463
0.948509 -0.173140
0.951942 -0.166891
0.955262 -0.160729
0.958469 -0.154666
0.961561 -0.148712
0.964539 -0.142879
0.967400 -0.137178
0.970146 -0.131622
0.972774 -0.126220
0.975284 -0.120985
