0, 1.0015182186234817
0.045955882352941124, 1.0070445344129555
0.08884803921568629, 1.0114372469635626
0.1286764705882354, 1.0146963562753035
0.1654411764705883, 1.0168218623481782
0.20833333333333337, 1.0192307692307692
0.2542892156862745, 1.0207894736842105
0.30943627450980404, 1.0223481781376518
0.36764705882352944, 1.0231983805668015
0.4197303921568628, 1.02334008097166
0.4871323529411765, 1.0234817813765182
0.5484068627450981, 1.0231983805668015
0.6035539215686275, 1.022914979757085
0.7291666666666669, 1.021923076923077
0.8425245098039217, 1.0206477732793522
0.9129901960784316, 1.0199392712550606
1.0294117647058822, 1.0189473684210526
1.1427696078431375, 1.0179554655870444
1.2071078431372548, 1.0175303643724696
1.2622549019607843, 1.0171052631578947
1.323529411764706, 1.0166801619433197
1.3848039215686274, 1.016396761133603
1.4460784313725488, 1.0159716599190283
1.5073529411764706, 1.0156882591093117
1.639093137254902, 1.01497975708502
1.7524509803921569, 1.0145546558704452
1.8780637254901964, 1.0141295546558704
1.9424019607843142, 1.0139878542510121
2.0036764705882355, 1.0137044534412956
2.1262254901960786, 1.0134210526315788
2.248774509803922, 1.0131376518218622
2.371323529411765, 1.012995951417004
2.4295343137254903, 1.0127125506072874
2.493872549019608, 1.0127125506072874
