0, 1.0008097165991903
0.06127450980392157, 0.9979757085020242
0.16237745098039214, 0.9928744939271255
0.272671568627451, 0.9886234817813764
0.3584558823529411, 0.986072874493927
0.42279411764705876, 0.9843724696356274
0.5055147058823531, 0.9826720647773278
0.5912990196078433, 0.9812550607287448
0.7077205882352943, 0.9795546558704452
0.814950980392157, 0.9784210526315789
0.9252450980392156, 0.9774291497975708
1.0324754901960786, 0.976578947368421
1.118259803921569, 0.9760121457489878
1.2132352941176472, 0.9754453441295545
1.2990196078431375, 0.9750202429149797
1.4154411764705883, 0.9744534412955465
1.5410539215686274, 0.9740283400809715
1.6237745098039218, 0.9737449392712549
1.7095588235294121, 0.9734615384615384
1.795343137254902, 0.9731781376518218
1.9332107843137258, 0.9728947368421051
2.064950980392157, 0.9726113360323886
2.1568627450980395, 0.9724696356275302
2.236519607843137, 0.9723279352226719
2.325367647058824, 0.9721862348178136
2.4356617647058822, 0.9720445344129554
2.5030637254901964, 0.9720445344129554
