0.0030637254901960675, 1.0010931174089068
0.09497549019607843, 0.9985425101214574
0.1868872549019608, 0.9961336032388663
0.272671568627451, 0.993582995951417
0.3584558823529411, 0.9918825910931173
0.4503676470588235, 0.9898987854251011
0.5514705882352943, 0.9877732793522266
0.6464460784313727, 0.9862145748987854
0.7383578431372549, 0.9847975708502024
0.9252450980392156, 0.9825303643724695
1.0263480392156863, 0.9815384615384615
1.118259803921569, 0.98082995951417
1.2193627450980395, 0.9801214574898784
1.32046568627451, 0.9794129554655869
1.4246323529411766, 0.9788461538461537
1.5257352941176472, 0.9784210526315789
1.6237745098039218, 0.9779959514170039
1.7218137254901964, 0.9777125506072873
1.822916666666667, 0.9774291497975708
1.9209558823529411, 0.9771457489878541
2.0220588235294117, 0.9770040485829958
2.1200980392156863, 0.9767206477732793
2.221200980392157, 0.9764372469635627
2.322303921568628, 0.9762955465587043
2.420343137254902, 0.976153846153846
2.5, 0.976153846153846
